"pos_m20","pos_m19","pos_m18","pos_m17","pos_m16","pos_m15","pos_m14","pos_m13","pos_m12","pos_m11","pos_m10","pos_m9","pos_m8","pos_m7","pos_m6","pos_m5","pos_m4","pos_m3","pos_m2","pos_m1","pos_0","pos_1","pos_2","pos_3","pos_4","pos_5","pos_6","pos_7","pos_8","pos_9","pos_10","pos_11","pos_12","pos_13","pos_14","pos_15","pos_16","pos_17","pos_18","pos_19","pos_20"
0.9401173,0.675001,0.01511173,0.02067046,0.4563035,0.6698887,0.7004624,0.01324343,0.002717694,0.0005950183,0.0007229253,0.001441158,0.3349081,0.3187442,0.2350319,0.8724316,0.6186963,0.5322154,0.001124878,0.2068723,0.9796284,0.8510139,0.8627235,0.7666524,0.2211064,0.4708165,0.566234,0.3130377,0.2394084,0.08710455,0.5660564,0.2029042,0.121638,0.8673502,0.9842856,0.9999177,0.9999219,0.9998434,0.986625,0.1562011,0.02238564
0.999935,0.999991,0.9996608,0,0.955385,0.9543694,0,0,0.9996424,0.9999937,0.9999968,0.9999978,0.9998851,0.9994206,0.9954061,0.973271,0.9499472,0.9332676,0.8452419,0.8869563,0.7124218,0.02191814,0.02217565,0.02222623,0.5855039,0.7103296,0.7823892,0.8780897,0.8346562,0.3849286,0.1598979,0.5482957,0.489354,0.4948927,0.02839407,0.04192994,0.001874669,0.8748406,0.994625,0.9939919,0.0001684175
0.9830487,0.9328939,0.0004369193,5.347807e-05,2.629109e-05,0.0003669678,0.9460248,0.9965153,0.9891289,0.9933109,0.9992233,0.9990547,0.001618528,0.9770257,0.9948092,0.990519,0.9997299,0.9999943,0.9991695,0.9991703,0.9999946,0.9921551,0.0008670325,6.373044e-05,0.1728428,0.001107785,0.9915243,0.9999861,0.9999332,0.9999285,0.9626208,0.02906126,0.1209054,0.2986033,0.4237204,0.424037,0.01753651,0.01101534,0.428215,0.7711818,0.749777
0.9999791,0.9999926,0.9955361,8.210363e-05,0.9946969,0.9994058,0.9994725,0.5245444,0.0005118323,0,0,0.5237826,0.9991811,0.9999176,0.9952494,0.0005272944,0.9955917,0.9999926,0.9999791,0.9999943,0.9999923,0.994546,0.01400422,0.04165048,0.01719873,0.05978931,0.2289285,0.1302871,0.1372566,0.04481197,0.01067059,0.04006861,0.1027492,0.4885149,0.5480754,0.5612251,0.3188624,0.04159886,0.09959045,0.1128872,0.03669051
0.9978108,1.991007e-05,0.006424783,0.08433228,0.09452352,0.9562603,0.9983159,0.999528,0.9994696,0.9988618,0.9704485,0.804755,0.02341155,0.004402572,0.1256136,0.1262679,0.05105785,0.01010433,0.02046546,0.001829031,0.9116321,0.9118483,0.136422,0.8104018,0.9994985,0.9999934,0.9999908,0.9999827,0.9995503,0.6050312,0.0003626055,0.7116734,0.9934171,0.9999412,0.9999792,0.9964923,0.7890187,0.4285158,0.003773581,0.0002098388,0.02129425
0.3278469,0.3985477,0.3314451,0.3541756,0.3561347,0.9173268,0.6538903,0.7468471,0.8397119,0.7522376,0.637397,0.0002181568,0.000238202,0.9963861,0.9969655,0.9974932,0.9941412,0.6751779,0.00178553,0.00185392,0.002039403,0.6760306,0.995686,0.9979208,0.9977046,0.9965884,0.9996508,0.9999995,0.9999987,0.9999987,0.9999983,0.9991398,0.5959125,0.9992776,0.9999983,0.9998236,0.9995896,2.73317e-05,0.001137892,0.01296654,0.9645003
0.9914946,0.8590708,0.007887792,0.6218288,0.1391119,0.9641453,0.9645152,0.8115202,0.7968516,0.1510205,0.1871843,0.1865363,0.2309461,0.3136871,0.3290504,0.8594105,0.9967892,0.975171,0.9606183,0.02206233,0.005465849,0.3200455,0.8402415,0.9919817,0.9901206,0.7789845,0.02017125,0.497924,0.03787562,0.03288034,0.1670714,0.1744937,0.2023634,0.187939,0.1983857,0.07753295,0.006917328,0.08234705,0.04894045,0.7851242,0.819131
0.9998147,0.9984406,0.1267426,0.5057117,0,0,0.0004164146,0.1261921,0.5331746,0.9709777,0.9999083,0.9999575,0.9999834,0.9999874,0.9954967,0.003281263,5.423527e-05,0.002638877,0.9983924,0.9985601,0.997266,0.002255566,0.9974006,0.9988505,0.9983053,0.9999578,0.9999794,0.9996589,0.999933,0.994198,0.1813244,0.02206916,0.02150408,0.08985486,0.1430664,0.1966146,0.9982214,0.9982587,0.9992693,0.03361016,0.1012298
0.01357223,0.02741824,0.01991956,0.2236949,0.2903523,0.008691819,0.009871141,0.005127938,0.022803,0.04219791,0.02832151,0.02413272,0.01030734,0.0182559,0.9773422,0.9791805,0.851502,0.8390632,0.4771382,0.2149452,0.2352079,0.3694967,0.3751642,0.2348261,0.02536748,0.05497107,0.02996984,0.8743713,0.8984278,0.9704374,0.9727877,0.9920712,0.8215536,0.6264334,0.3094089,0.2415853,0.2693887,0.2435517,0.1734958,0.007070096,0.009480922
0.9753338,0.8776591,0.08624628,0.01250618,0.0002657969,0.0009100649,0.003031335,0.001089929,0.1082721,0.865502,0.975156,0.00754028,0.001567639,0.9978481,0.998572,0.9909673,0.9968906,0.9562828,0.9497015,0.0135641,0.008147449,0.178284,0.2143197,0.01482484,0.9913942,0.9982809,0.9986065,0.004151355,0.9960304,0.999435,0.9997258,0.9964717,0.0001580515,0.9507078,0.9989972,0.9945925,0.9998116,0.945454,0.9750051,0.9760529,0.9757814
0.04535142,0.05586122,0.07656786,0.2422528,0.2649642,0.379579,0.3525312,0.2067924,0.07722869,0.09433737,0.02711872,0.1527635,0.1664954,0.1655572,0.0321614,0.01503965,0.06268346,0.001864903,0.9572999,0.9996553,0.9999741,0.9999482,0.9999435,0.9999016,0.9940319,0.9999143,0.9999879,0.9998012,0.9982438,0,0,0,0.4187126,0.1140506,0.9962032,0.9993912,0.9995551,0.8400296,0.03255301,0.2994231,0.0009562996
0.03991412,0.993075,0.9982778,0.9641685,0.9289789,0.5033409,0.7970671,0.8083842,0.2727574,0.5952969,0.3930556,0.3476082,0.3728014,0.4042144,0.4075684,0.7551864,0.5119927,0.4398744,0.9768916,0.9930533,0.5858158,0.5218118,0.5514377,0.5551286,0.5360451,0.5402722,0.5515038,0.9862037,0.5069897,0.5006116,0.7212957,0.611329,0.2035031,0.1263629,0.2979553,0.6090489,0.7332155,0.8420006,0.8306418,0.2725348,0.0264
0.8344395,0.7657991,0.8742725,0.08345574,0.3932625,0.03768437,0.9863111,0.9982569,0.9929453,0.05140782,0.5189502,0.5171583,0.4784524,0.9896819,0.9549171,0.5230642,0.3710603,0.4252155,0.07812084,0.6420487,0.4531669,0.4668454,0.9527414,0.9579629,0.5217333,0.992018,0.992459,0.9569831,0.9810246,0.9565439,0.1925444,0.1887888,0.2819775,0.50682,0.9928481,0.9553008,0.8666893,0.9267824,0.7857203,0.1422141,0.8895393
0.9691341,0.9523322,0.9186491,0.01387497,0.01294527,0.01281505,0.00204748,0.001521862,0.9227361,0.9464738,0.9467892,0.962546,0.9677666,0.9688769,0.9723214,0.01701988,0.235085,0.1423169,0.9995429,0.9998079,0.9998055,0.99976,0.9988502,0.9582968,0.006379615,0.02229848,0.2042069,0.5042317,0.5572553,0.1714048,0.2294301,0.04477837,0.01234542,0.006888021,0.001423692,0.002605042,0.006379429,0.04943471,0.1517445,0.2793624,0.008248436
0.6386318,0.9239572,0.868509,0.2768248,0.9376754,0.984123,0.1463747,0.9499054,0.9109289,0.08364065,0.09887804,0.006358676,0.08015207,0.08086427,0.00147859,0.004280157,0.9743331,0.9536652,0.927951,0.9378007,0.1375671,0.3424449,0.2110848,0.6960467,0.8009807,0.5775112,0.07634414,0.1915294,0.9959941,0.9997346,0.959339,0.8105126,0.9970214,0.9869727,0.9213389,0.9987568,0.9995758,0.9995848,0.9121328,0.9364083,0.925392
0.9999973,0.9999976,0.999952,0.9999977,0.9999819,0.9999886,0.9999974,0.998374,0.9879039,0.01704179,0.02044444,0.6389536,0.8199605,0.9920979,0.9953077,0.996204,0.9989128,0.03167599,0.4996864,0.7638272,0.01162008,0.0009546415,0.001046373,0.00507571,0.8099023,0.9686261,0.9950608,0.936363,0.07164487,0.8235233,0.8285779,0.08741377,0.1470329,0.1405102,0.07319497,0.08655444,0.03964919,0.01576584,0.02921558,0.007455323,0.01258261
0.7614107,0.5266518,0.3573477,0.01866297,0.7205387,0.6932797,0.9987942,0.9996987,0.9638436,0.9774825,0.06887443,0.04176069,0.2698857,0.4127934,0.5177166,0.4587463,0.3494087,0.03560197,0.01398297,0.05801174,0.06073119,0.2857646,0.06486858,0.06942999,0.9428822,0.998823,0.9999659,0.9999811,0.9999589,0.9997649,0.9921789,0.005219056,0.04674075,0.1234077,0.002264746,0.9369122,0.9999191,0.9999296,0.9999428,0.9998968,0.9883123
0.8135002,0.8246567,0.5233238,0.0576708,0.4010628,0.4985001,0.1107336,0.04831604,0.7613081,0.8906783,0.8485623,0.008745758,0.9967196,0.9998945,0.9961318,0.009722524,0.008705972,0.006877905,0.007546315,0.002523944,0.005897573,0.007744791,0.008393798,0.9900854,0.9905888,0.9894235,0.01930347,0.8542539,0.9291011,0.7707335,0.08981565,0.4682598,0.5795523,0.1014366,0.3018295,0.2940284,0.4112585,0.6552184,0.5249504,0.6343695,0.4772678
0,0.9992312,0.9985976,0.000507506,0.9846799,0.9918148,0.9911145,0.2009192,0.001020329,0.001810116,0.7977569,0.9987573,0.9987996,0.9927166,0.00394147,0.00304724,0.0008317259,0.01197017,0.9955266,0.9999166,0.9980962,0.7564845,0.0004698519,0.01654412,0.9735829,0.9917981,0.9999079,0.9999986,0.9999992,0.9999814,0.9999244,0.9999409,0.9964938,0.9999207,0.9999989,0.9999636,0.9998324,0.9999207,0.9999877,0.9999305,0.942468
0.9999691,0.9999965,0.9990569,0.1125811,0.2304863,0.2165072,0.5052978,0.5390173,0.3512909,0.0125347,0.01015759,0.02998893,0.5290273,0.557978,0.4704878,0.1343968,0.1384117,0.01237644,0.1821922,0.4344463,0.5073894,0.3868938,0.03550124,0.05306713,0.02803326,0.06714368,0.4729319,0.5033262,0.121223,0.05880524,0.03253196,0.02895084,0.1183332,0.5996684,0.5363651,0.0552887,0.02528362,0.2610263,0.4310743,0.4241028,0.7786839
0.999378,0.9998089,0.9994898,0.999497,0.9994375,0.9175549,0.5475123,0.7737821,0.8666515,0.002431848,0.9724366,0.9332202,0.0001857744,0.9966117,0.9950035,0.009650341,0.3398825,0.9990842,0.9999771,0.9996479,0.997699,0.0202478,0.0008569149,0.9975429,0.9999609,0.9999983,0.9998577,0.9998848,0.9999112,0.9999737,0.9999982,0.9999995,0.9999947,0.9921098,0.9971791,0.9904067,0.9999862,0.9999746,0.9988649,0.9392509,0.09851005
0.00210524,0.001053621,0.01597382,0.02482581,0.9853174,0.9834377,0.9993414,0.03265272,0.9912966,0.9783089,0.2353234,0.003117792,0.01224056,0.8665269,0.9797658,0.8552447,0.874324,0.9792688,0.9990143,0.9999569,0.9999976,0.9999975,0.9999455,0.9821296,0.9711581,0.06167258,0.004148892,1.991162e-05,0.00183288,0.0621729,0.9609887,0.9712654,0.001241946,0.9979946,0.9996613,0.9999605,0.9931352,0.9916929,0.3809359,0.9970895,0.9989346
0.9627493,0.9177814,0.08446512,0.9420502,0.08815418,0.9991971,0.9992974,0.9984783,0.999359,0.9299354,0.9205473,0.1490173,0.02123506,0.4206409,0.9201896,0.917733,0.2800762,0.2310308,0.2426983,0.2721627,0.9897379,0.7987176,0.7576075,0.006497644,0.0004028396,0.002033269,0.1727627,0.1857642,0.295361,0.1682639,0.003419295,0.001883829,0.005696928,0.1124926,0.02625638,0.06370471,0.06235154,0.02796983,0.01975031,0.9767045,0.9808019
0.9999943,0.9999791,0.9999926,0.9955361,8.210363e-05,0.9946969,0.9994058,0.9994725,0.5245444,0.0005118323,0,0,0.5237826,0.9991811,0.9999176,0.9952494,0.0005272944,0.9955917,0.9999926,0.9999791,0.9999943,0.9999923,0.994546,0.01400422,0.04165048,0.01719873,0.05978931,0.2289285,0.1302871,0.1372566,0.04481197,0.01067059,0.04006861,0.1027492,0.4885149,0.5480754,0.5612251,0.3188624,0.04159886,0.09959045,0.1128872
0.9987865,0.9999319,0.9998631,0.8948623,0,0,0,0.0004374897,0.8942664,0.9647329,0.9988907,0.2608435,0.77922,0.9990563,0.9903463,0.000228536,0.6403132,0.002555572,0.1124137,0.9981551,0.9999652,0.9950827,0.9968087,0.008763639,0.4914616,0.1512128,0.03241041,0.05553512,0.9814223,0.9905305,0.9678026,0.8636494,0.5593407,0.1267101,0.04907431,0.04727479,0.0006959216,0.0789719,0.5094384,0.8290706,0.98506
0.8785792,0.9152633,0.8312683,0.0832431,0.0003186477,1.653288e-05,1.999395e-05,0.9952843,0.9997661,0.9999642,0.9993419,0.9973588,0.999986,0.9999378,0.9999465,0.9999899,0.9998191,0.9982965,0.4250279,0.467525,0.4275803,0.3878859,0.1666902,0.03651685,0.03188788,0.9286263,0.9997474,0.9993596,0.004265673,0.999832,0.9995809,0.9059873,0.9969436,0.9999957,0.9999965,0.9999965,0.9999952,0.9888545,0.9946562,0.02077305,0.7242494
0.999982,0.9973848,0.001487044,5.850979e-05,8.198149e-05,0.1492384,0.2968509,0.225949,0.6504725,0.9960306,0.9999648,0.9991248,0.9763401,0.00149384,0.9970017,0.9999824,0.9976043,0.1255825,0.1268263,0.07791964,0.09347691,0.1136665,0.1840818,0.1780871,0.1509863,0.03226992,0.0200755,0.03755669,0.131236,0.137622,0.1326547,0.2493768,0.1708218,0.03186546,0.1614411,0.1510837,0.3240145,0.2062671,0.09803147,0.04438895,0.0851069
0.9860538,0.991257,0.9996799,0.9999085,0.9989542,0,0,0,3.572582e-05,5.873021e-05,0.9990165,0.9999048,0.9996125,0.9912238,3.861622e-05,0.9859606,0.999905,0.9999926,0.9999868,0.9999805,0.9999245,0.9969392,0.9610551,0.4380853,0.618107,0.5955474,0.5279537,0.9953252,0.9993695,0.9967907,0.9859242,0.1130207,0.992539,0.9848434,0.9464751,0.00258205,0.1397918,0.06052575,0.135954,0.775697,0.7536589
0.02636818,0.04342464,0.01999355,0.007154203,0.04199767,0.04078835,0.05243927,0.004469085,0.007495262,0.7973965,0.7770429,0.1314294,0.8373504,0.9719721,0.9740279,0.8906965,0.153675,0.1517871,0.145195,0.8976058,0.999295,0.9995639,0.9815572,0.4564819,0.4741163,0.5758704,0.5482572,0.540292,0.8567652,0.9515279,0.1462389,0.9784169,0.8553673,0.8560189,0.8573741,0.9776707,0.9598448,0.9791936,0.8758242,0.6667042,0.1041023
0.999986,0.9977289,0.9977743,0.9976792,0.9966494,0.0002279278,0.001529012,0.5987512,0.01442742,1.479959e-05,0.1580862,0.000735205,0.0006861142,0.004293339,0.9782796,0.9999032,0.9999294,0.9998253,0.9994243,0.02305245,3.705633e-05,3.234198e-05,0,0.02303961,0.9994487,0.9998411,0.9987916,0.9974438,0.9822609,0.607654,0.07325159,0.08553314,0.9987746,0.9999745,0.9999985,0.9999987,0.9999863,0.9712486,0.08109159,0.3902404,0.7896938
0.425196,0.0004630691,0.9953416,0.9999682,0.9999875,0.9999142,0.005883506,7.911829e-05,0.0001842474,0,0.0001832087,0.005527915,0.0002442678,0.9999556,0.9999853,0.9999832,0.9978657,0.4150718,0.04049853,0.04654169,0.9455098,0.9609639,0.9996812,0.9998507,0.9997577,0.9995636,0.9884575,0.9864934,0.9667816,0.003016389,0.9834772,0.9817116,0.9684367,0.9567313,0.9562388,0.005142599,0.481847,0.3506937,0.2766183,0.0004102391,0.001708928
0.9957947,0.02178544,0.08556112,0.1074398,0.9997138,0.9999885,0.9984538,0.001113876,0.9997821,0.9999193,0.9996258,0.9991205,0.9994543,0.9996694,0.9999222,0.852319,0.9951158,0.9939983,0.002156745,0.003104781,8.066761e-05,0.0001586961,0.005776085,0.006040172,0.006009296,0.01855646,0.002011395,0.1930355,0.04594292,0.01434595,0.002430026,0.9878364,0.9908109,0.989804,0.9999748,0.9999666,0.01996871,0.1853741,0.005000675,0.004592663,0.001050197
0.9345576,0.9979353,0.9973179,0.9998607,0.9998997,0.9989785,0.9213056,0.9990998,0.9991589,0.9999346,0.9998068,0,0.9994769,0.9999993,0.999984,0.9999643,0.9996478,0.02919044,0.08444617,0.2284165,0.009754952,0.0004710574,0.001427994,0.001571016,0.008239867,0,0.2287831,0.03926478,0.07554501,0.9996635,0.9999486,0.999984,0.9999993,0.9994769,0,0.9998068,0.9992641,0.9961361,0.9303266,0.4698682,0.1003003
0.9958782,0.9999436,0.9999941,0.9999945,0.9999907,0.990587,2.14677e-05,2.148665e-05,2.150552e-05,2.149966e-05,0.990586,0.9999744,0.9999784,0.9999982,0.9999635,0.9965912,0.0001904905,0.3913663,0.2830943,0.3687457,0.1849652,0.1368687,0.9995183,0.9998698,0.9999876,0.9999796,0.9991096,0.9991357,0.8694833,0.9824483,0.9767852,0.8646016,0.2643865,0.360475,0.2868004,0.9988344,0.9684615,0.9913268,0.9916994,0.9916641,0.02305128
0.9999223,0.999744,0.001005775,0.01416711,0.1076276,0.09181645,0.168352,0.2511336,0.2411778,0.1719674,0.006700301,0.6668297,0.8936538,0.3507799,0.3450163,0.1414518,0.329089,0.7987979,0.6394017,0.6658519,0.2559604,0.2930742,0.718179,0.4768526,0.7840415,0.3318116,0.2902378,0.3477561,0.3687883,0.4814702,0.7848296,0.824968,0.5906367,0.03001929,0.09144984,0.2132952,0.2127025,0.09722595,0.00674639,0.004753742,0.02610725
0.455107,0.1156582,0.2098928,0.3255877,0.09670592,0.01126229,0.1023066,0.03953642,0.07101743,0.1375909,0.1337032,0.005215149,0.007103352,0.007610499,0.01980572,0.7022912,0.8197557,0.8262895,0.8043452,0.7716309,0.04268971,0.04734562,0.07628052,0.005558906,0.006360341,0.9925059,0.9999027,0.9999833,0.9999686,0.9999766,0.9999888,0.9999909,0.999985,0.9999863,0.9999927,0.9999934,0.9999926,0.9999704,0.9998442,0.9999821,0.9999973
0.06555836,0.113028,0.4730866,0.7886978,0.9671788,0.9990414,0.9999154,0.9974172,0.7519662,0.106574,0.4290789,0.4579122,0.5019179,0.1541961,0.001090701,0.0338018,0.03105452,0.03442933,0.184678,0.2951691,0.3352064,0.6718894,0.5544532,0.4306933,0.1266716,0.8348703,0.8665488,0.886156,0.8643108,0.8298128,0.6968512,0.3576284,0.988743,0.9999195,0.9996374,0.9998552,0.9999829,0.9999963,0.9996209,3.383238e-05,0.9945218
0.9997877,0.998818,0.7179625,0.6181758,0.6588032,0.2720964,0.7191573,0.9998973,0.999963,0.9695703,0.2693988,0.1769622,0.001382867,0.0006618031,0.1391172,0.6942969,0.9997731,0.9999617,0.9953865,0.6316402,0.3505304,0.02765606,0.004598563,0.007544082,0.2959555,0.9945803,0.9998787,0.999726,0.6918048,0.8647769,0.7226542,0.7239114,0.662037,0.5499728,0.9463985,0.9889352,0.2760246,0.0009616961,0.9937451,0.9998943,0.9998909
0,0.9999654,0.9999868,0.9902723,0.001575108,0.0001303032,0.9949678,0.9999949,0.9999869,0.999979,0.9984572,0.5795559,0.1180348,0.2539805,0.940882,0.8112116,0.1946261,0.2095971,0.9065584,0.7192081,0.5748779,0.1406167,0.3045873,0.3214194,0.04143856,0.3019913,0.282712,0.3144679,0.0883936,0.02841205,0.1060609,0.334467,0.1747145,0.5441874,0.9226534,0.9139071,0.8657073,0.3687738,0.07801333,0.5388106,0.967877
0.196783,0.9275256,0.9801084,0.9989785,0.02271514,0.9947323,0.9984439,0.9715299,0.9641579,0.01407812,0.04940286,0.02499872,0.0544165,0.193399,0.05857259,0.009082762,0.06640118,0.00888916,0.003660236,0.01357474,0.09700594,0.0151897,0.2022115,0.0532021,0.9993443,0.9999919,0.9999174,0.9999158,0.9999969,0.9999819,0.9741279,0.6153529,0.9216618,0.9291378,0.9327582,0.001192378,0.001038171,0.0003374778,0.05134327,0.001847919,0.09356083
0.9949477,0.0003666295,0.9998299,0.9998476,0.9999861,0.9999017,0.994507,0,0.9997565,0.999974,0.9999517,0.9999798,0.9999994,0.9999769,0.9999139,0.9999398,0.9992815,0.2311888,0.6762305,0.9582491,0.9886982,0.9562909,0.3469968,0.2418481,0.01673174,0.04699786,0.05365799,0.1829738,0.337899,0.2566461,0.08754094,0.04679559,0.04390841,0.8308754,0.937784,0.9601648,0.9773915,0.9999514,0.9998886,0.9598595,0.002881965
0.439022,0.1341249,0.3363864,0.2075827,0.4172216,0.5246801,0.1838032,0.5485982,0.6171582,0.2958918,0.0891281,0.04608727,0.09496265,0.06450897,0.07312013,0.07104912,0.2138776,0.05015213,0.7623712,0.7270679,0.4864165,0.01673365,0.9880177,0.9990194,0.9992523,0.9487057,0.005552911,0.007728484,0.1927759,0.7685922,0.956153,0.9998564,0.9998956,0.9999011,0.9999758,0.9942587,0.5875033,0.1348005,0.9981827,0.9994739,0.9987893
0.04576134,0.06222576,0.01349849,0.9833149,0.9923642,0.9778387,0.9516906,0.003339706,0.9112393,0.9641325,0.90268,0.5118284,0.6293093,0.6403077,0.7410702,0.0001510351,0.9959132,0.9998341,0.9999327,0.9998521,0.9999503,0.9999913,0.9999956,0.9999755,0.9984335,0.9484465,0.2473576,2.993148e-05,0.284194,0.0002377777,0.9716738,0.9975086,0.999588,0.9996545,0.9956215,6.723059e-05,0.9906422,0.9993176,0.9996153,0.9991496,0.01784455
0.3737865,0.2661315,0.9911781,0.7314139,0.9551277,0.6630375,0.9025467,0.9960023,0.9943796,0.9913485,0.2666489,0.0007599911,0.9985065,0.9997644,0.9943656,0.2940936,0.02118922,0.7413532,0.7473861,0.02402475,0.727088,7.230548e-05,0.2385605,0.9833941,0.9969573,0.9984079,0.9985656,0.9989374,0.9975411,0.0008807149,0.001497891,0.001122086,2.83501e-05,0.9947761,0.9975571,0.9958777,0.9961304,0.9975281,0.9830113,0.2362601,0.008766337
0.002846431,0.0006547041,0.001518883,0.006257291,0.01045237,0.4380156,0.8217832,0.8720527,0.8539469,0.9998981,0.9999965,0.9999955,0.9999941,0.9999637,0.9954106,0.6689305,0.2584085,0.2654088,0.1809867,0.1116672,0.01661357,0.0269101,0.02068058,0.1339023,0.7485165,0.7018857,0.5355866,0.05315716,0.02979477,0.2512563,0.5638832,0.6339066,0.3768158,0.3295475,0.2865088,0.1807289,0.0658948,0.6295024,0.7333952,0.7091303,0.1702108
0.005799331,0.06641679,0.07870232,0.005632241,0.01735217,0.09776985,0.8257242,0.8275899,0.7710116,0.003658253,0.01433215,0.008921117,0.004859795,0.1155665,0.993411,0.9984807,0.8431271,0.2662359,0.8441447,0.8385648,0.8237624,0.7391739,0.02390008,0.03422653,0.005880269,0.01159703,0.02212306,0.002511908,0.1946383,0.4173777,0.1586598,0.4085737,0.4393796,0.3911636,0.1307571,0.09350566,0.003800934,0.9660011,0.9983231,0.99693,0.9973008
0.5099988,0.6376877,0.3325521,0.3268208,0.1774323,0.3212472,0.4142186,0.5880111,0.4952323,0.872124,0.6943909,0.9643722,0.9732488,0.3599321,0.3560918,0.9952033,0.9912456,0.9996736,0.9984952,0.9999204,0.9989594,0.007711762,0.3505704,0.005197795,0.07546004,0.01450608,0.0002359745,0.001549171,0.02642088,0.01469561,0.1433997,0.25604,0.9950213,0.9960787,0.9963458,0.9963289,0.9904826,0.7407836,0.3116574,0.3421072,0.961777
0.1333298,0.0658694,0.1196049,0.01265874,0.008369493,0.004260918,0.009695916,0.1584308,0.1895617,0.07556417,0.02369818,0.004339242,0.9838807,0.9948083,0.9948291,0.9926875,0.9533376,0.004209341,0.009907099,0.01369666,0.1095709,0.09758918,0.04127724,0.1495943,0.5563284,0.5020203,0.4759015,0.00237749,0.04240921,0.1306124,0.04520011,0.04069296,0.03117978,0.01079536,0.1152203,0.05946499,0.03443485,0.02001413,0.982366,0.9985847,0.9997329
0.9999864,0.9997276,0.628751,0.9964546,0.9940156,0.9589738,0.964719,0.8002592,0.5698864,0.03155591,0.2051319,0.1998553,0.1849626,0.008266316,0.01588715,0.02977161,0.9898347,0.9998586,0.9999923,0.999993,0.999998,0.9999715,0.9999989,0.9999926,0.9999988,0.9975803,0,0.9707987,0.9832716,0,0.0001676928,0,0,0.9744185,0.9698199,0.009999693,0.9975803,0.9999988,0.9999926,0.9999989,0.9999715
0.9264889,0.9993767,0.9993522,0.9867693,0.2385394,0.7228044,0.9948701,0.9994474,0.9897017,0.002053186,0.0003116097,0.001005634,0.01079201,0.9469728,0.9343863,0.001142369,0.9873527,0.9999888,0.9999898,0.9999854,0.9991664,0.9993361,0.9936133,0.7486968,0.06565855,0.2796997,0.2053431,0.06563427,0.01875244,0.03898738,0.0867919,0.2398717,0.9623515,0.9639093,0.9543889,0.8983039,0.01787947,0.03097789,0.02105128,0.01477861,0.007116394
0.01388036,0.01093009,0.01769772,0.009604804,0.0160622,0.01913043,0.01421053,0.02196565,0.04642263,0.1265975,0.1447253,0.960207,0.9995888,0.9995811,0.9999177,0.9999959,0.999996,0.999985,0.9995507,0.0002436795,0.000589069,0.0003498708,0.001218703,0.002155098,0.001722579,0.002479297,0.001849279,0.002709176,0.01283628,0.01804298,0.008952283,0.1516379,0.01103172,0.9856782,0.9994281,0.9987914,0.9898689,0.9994749,0.9997569,0.9991614,0.9747491
